lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,t_d.1,t_d.2,t_d.3,t_d.4,t_d.5,t_d.6,t_d.7,t_d.8,t_d.9,t_d.10,t_d.11,t_d.12,t_d.13,t_d.14,t_d.15,t_d.16,t_d.17,t_d.18,t_d.19,t_d.20,t_d.21,t_d.22,t_c.1,t_c.2,t_c.3,t_c.4,t_c.5,t_c.6,t_c.7,t_c.8,t_c.9,t_c.10,n,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22
# Adaptation terminated
# Step size = 0.126008
# Diagonal elements of inverse mass matrix:
# 1.31735, 1.09135, 0.482398, 0.401479, 0.465652, 0.454683, 0.445753, 0.446843, 0.396239, 0.392199, 0.263184, 0.400437, 0.413921, 0.303996, 0.404162, 0.429259, 0.450253, 0.389917, 0.381932, 0.438334, 0.341517, 0.376495, 1.28165, 0.485594, 0.382827, 0.463654, 0.474694, 0.432878, 0.43127, 0.302846, 0.440847, 0.479805
-857.157,0.963749,0.126008,5,31,0,873.153,1.8583,-1.38927,-0.0223634,0.853852,-0.0135685,-0.816575,-0.217195,-0.192992,-0.103432,-0.406687,-0.185954,-0.778714,-0.86681,-0.63262,-0.376245,0.151523,0.0144935,-0.376528,-0.291076,-0.366661,0.314183,0.13805,1.1435,0.22683,-0.359545,0.274763,-0.841155,-0.345399,-0.214717,-0.370485,-0.13494,-0.095609,20,-38.375,-38.6393,-39.0664,-36.8128,-37.1875,-37.4578,-36.1871,-38.2455,-37.3285,-37.0719,-37.4386,-41.5684,-37.1109,-37.2793,-42.5,-37.0687,-44.424,-41.0125,-39.2377,-37.6063,-39.89,-39.0749
-856.43,0.996267,0.126008,5,63,0,863.909,1.35992,-1.54925,0.461713,0.0480823,0.240505,-0.665135,-0.638829,-0.113369,-0.532811,-0.545002,0.168608,-1.38287,-0.0381844,-0.353473,-0.0723323,0.0555327,0.236341,-0.811359,0.29275,0.00326624,0.338172,0.569694,2.45496,-0.163323,-0.132624,0.288276,-0.973573,0.126448,0.198982,-0.690054,-0.891169,-0.24898,20,-40.1196,-38.1048,-40.3645,-34.9258,-36.2738,-38.826,-35.8304,-35.3471,-35.2616,-36.0953,-35.9022,-37.9131,-37.2447,-35.8484,-42.9649,-41.2104,-43.0025,-44.1185,-44.4394,-39.8687,-38.1607,-35.8439
-860.381,0.916943,0.126008,5,63,0,869.444,1.85397,-1.44826,0.565103,0.404062,-0.244948,-0.421874,-0.521245,0.587626,-0.168808,0.10592,-0.0546137,-0.471823,-0.788959,-1.06134,-0.29543,0.711152,0.499423,-0.440169,0.439571,0.116811,-0.666934,-0.00333986,2.61027,-0.0519867,-0.174186,0.932158,-0.686669,0.0765599,-0.391408,-0.0975401,-0.407654,-0.177064,20,-39.4353,-38.8577,-39.8213,-36.8609,-36.2687,-38.1428,-36.1178,-37.191,-34.9639,-35.8608,-36.1778,-37.1472,-38.0233,-35.6443,-45.4507,-41.9671,-41.4994,-42.4525,-44.4088,-39.5403,-39.0558,-36.3703
-857.922,0.978972,0.126008,5,63,0,875.258,2.92867,-0.330439,0.761438,0.651804,0.305951,-0.0922864,-0.134837,0.641598,-0.228507,-0.0326932,-0.380791,-0.70537,-0.287364,-0.364097,-0.231045,0.552766,0.497885,-0.234577,0.817799,0.210788,-0.560369,0.429033,1.26319,0.250604,-0.51048,0.704841,-1.46375,0.345941,-0.13648,-0.0180871,-0.0335592,-0.381352,20,-38.339,-38.2187,-40.0167,-35.663,-34.7346,-38.8264,-34.4547,-36.9298,-35.9646,-38.135,-37.6976,-36.459,-37.0902,-37.4351,-46.1096,-39.7789,-42.8187,-44.611,-44.3474,-38.9175,-36.9576,-36.3063
-851.324,0.982343,0.126008,6,63,0,868.14,3.82848,0.253624,0.959986,0.0376931,0.879833,-0.12895,0.0475182,-0.753598,0.324204,0.305096,-0.126133,-0.112713,0.0839806,-0.742249,0.348798,-1.09724,0.327753,-0.156292,-0.657684,-0.0099324,0.557542,0.672218,0.522675,0.0122277,0.45397,0.0953651,0.517864,-0.11223,-0.594964,-0.498765,-1.05596,-0.273505,20,-36.7905,-39.0845,-38.0223,-35.7152,-35.2307,-37.9133,-35.6875,-35.5719,-34.3708,-37.0548,-37.7813,-38.3079,-35.4532,-35.7793,-45.8932,-40.5779,-44.3145,-43.4948,-43.52,-36.7986,-37.6578,-37.7254
-853.658,0.853893,0.126008,5,63,0,866.075,3.26888,-0.311297,-0.242397,1.01954,0.802352,-1.55204,0.314287,0.414918,0.75516,0.37998,-0.220002,-0.213677,0.441741,-0.415351,0.914382,0.337158,0.642019,0.55393,1.01627,0.152454,-0.371966,-0.321552,1.2735,1.29332,-0.516588,0.352483,-0.444548,-0.704379,-0.426908,0.0366852,-1.04837,-0.0476973,20,-38.9317,-38.1056,-39.4854,-36.7257,-35.9766,-36.3379,-35.8679,-36.7847,-35.379,-35.3304,-35.6242,-37.3429,-37.4657,-35.4569,-44.8919,-39.4122,-42.2233,-43.8586,-42.339,-39.2028,-39.1141,-36.6183
-851.823,0.808654,0.126008,6,63,0,865.8,3.29676,-0.305507,0.816694,-0.434893,0.111127,-0.34407,-0.592681,-0.91624,0.024904,0.626354,0.0745074,-0.364576,-0.433443,-0.553332,-0.216487,-1.12951,0.117109,-0.350015,-1.27489,-0.346356,0.307997,0.930234,0.503744,-0.560483,0.498092,0.384002,-0.0958964,-0.523525,-1.30587,-1.12703,-0.695692,-0.297678,20,-37.964,-38.7817,-38.5396,-35.3085,-35.4277,-37.4626,-35.4272,-36.0103,-35.742,-36.3336,-36.4526,-39.1025,-34.9964,-35.7704,-44.3616,-39.216,-44.7802,-43.0607,-42.3966,-37.3896,-38.96,-38.1356
-861.285,0.828561,0.126008,5,31,0,873.121,4.34665,0.255593,-0.627829,-0.558591,-0.190142,-1.73918,-0.901655,0.628906,-0.633484,-0.358985,-0.305764,-1.20869,-1.77678,-0.88403,-1.54131,0.378296,0.0277825,-0.971477,-0.956592,-0.351439,-0.461667,-0.892067,-0.568876,0.650397,0.0453238,0.387799,-2.02776,-0.125065,-0.532832,-0.410342,0.0858903,-0.655929,20,-37.6682,-38.9989,-38.7514,-36.4885,-35.6407,-36.7099,-35.1121,-36.3501,-36.46,-36.8907,-37.2119,-37.7828,-35.9752,-37.9463,-47.566,-38.6154,-43.6379,-43.5911,-41.4665,-37.6749,-38.8989,-36.2517
-862.851,0.922411,0.126008,6,63,0,878.582,2.17063,-1.33838,0.661222,0.901754,1.66702,-0.0254359,1.22281,-1.67398,0.47988,-0.862737,-0.0106579,-1.3027,0.377389,-0.526695,0.673062,-1.73405,-0.263365,-0.129231,0.340144,-0.0515069,-0.442512,0.526187,2.18846,0.314895,-0.0493644,-0.12833,1.3912,0.120397,1.10511,-0.00782384,-0.841912,0.582822,20,-38.2762,-38.7355,-40.1051,-35.4138,-36.497,-37.3526,-34.9607,-38.4268,-35.779,-36.2235,-37.4232,-39.4419,-37.5216,-36.1204,-44.4194,-38.1038,-44.6802,-43.9677,-40.9459,-38.84,-37.1944,-37.2291
-857.673,0.89965,0.126008,5,31,0,880.655,2.57237,-0.791226,0.883714,0.537887,0.957896,-0.596693,0.355297,-0.923459,-0.523952,-0.199586,-0.160832,-0.802659,0.0250163,-0.595352,0.03666,-0.695447,0.123201,-0.390141,0.208468,-0.718779,-0.535834,1.18092,1.47698,0.362348,0.0122053,0.25947,0.475821,0.528466,0.405901,-0.0281692,-0.147564,0.632837,20,-38.6113,-38.3004,-39.2742,-35.773,-36.4391,-36.7182,-36.7867,-37.2617,-35.886,-36.7036,-36.9318,-37.5355,-37.4959,-36.8872,-43.0546,-37.9039,-44.2373,-43.9867,-42.321,-38.5335,-40.0226,-37.8596
