# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = model_model
# start_datetime = 2023-12-05 05:44:37 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /tmp/tmpeejy2vd4/2m7gap4x.json
# init = 2 (Default)
# random
#   seed = 78697
# output
#   file = /home/john/python_test/project/year2021_model_sample/model-20231204214437_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.1
# stancflags = --filename-in-msg=model.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,t_d.1,t_d.2,t_d.3,t_d.4,t_d.5,t_d.6,t_d.7,t_d.8,t_d.9,t_d.10,t_d.11,t_d.12,t_d.13,t_d.14,t_d.15,t_d.16,t_d.17,t_d.18,t_d.19,t_d.20,t_d.21,t_d.22,t_c.1,t_c.2,t_c.3,t_c.4,t_c.5,t_c.6,t_c.7,t_c.8,t_c.9,t_c.10,n,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22
-864.402,0.938041,0.139911,4,15,0,881.301,1.04453,0.361491,-0.0274336,1.27826,-0.612298,-0.0186834,0.560737,0.815142,0.355061,1.33046,-0.645258,-0.149197,0.195711,0.269778,1.37044,0.312145,0.711023,0.2969,0.178457,-0.118378,0.332923,-0.942933,0.797198,1.19409,0.279011,0.659102,-0.467698,-1.59315,-0.0119881,-0.00572126,-0.736674,-1.218,20,-35.3226,-36.8738,-34.0592,-35.5893,-42.5581,-48.8275,-34.9461,-37.3549,-35.4023,-45.717,-45.138,-42.3287,-34.9044,-47.9482,-35.0993,-35.0057,-38.8772,-37.9828,-39.5336,-40.8823,-36.3814,-33.8861
-860.88,0.947745,0.139911,5,31,0,872.764,0.842276,1.23682,-0.709001,0.236952,0.19233,-0.245297,-0.569424,0.733372,-0.431718,0.520606,-0.140006,-0.0869341,0.53343,-0.17193,0.802986,0.323888,0.156982,-0.195119,0.623802,0.010395,-0.657812,-0.570302,1.10195,0.193177,0.457118,0.324119,-0.284416,-0.610564,-0.052118,-0.453137,-0.52726,-1.21584,20,-36.603,-36.9433,-36.0144,-35.0923,-40.1825,-50.3523,-35.2782,-36.1113,-37.8746,-47.2597,-44.3833,-41.8509,-33.83,-50.1076,-34.4966,-36.5116,-38.8585,-35.1624,-36.9885,-38.4202,-36.8694,-35.455
-863.297,0.977194,0.139911,5,31,0,875.32,0.79907,0.745363,-0.721572,0.402154,-0.317392,0.0905809,0.0653744,0.902071,-0.261108,0.336851,-0.215006,0.248625,0.858222,0.140823,0.837738,0.216457,0.108899,-0.167203,0.381756,-0.0834204,0.118137,-0.643415,0.783345,0.45568,0.661613,0.290024,-0.209579,-1.19473,-0.526917,-0.845087,-0.764964,-1.59167,20,-34.9413,-35.7968,-35.1262,-35.2295,-42.0119,-49.3161,-35.5729,-38.4705,-36.8172,-45.9232,-44.6912,-40.8753,-35.2055,-48.7631,-34.9642,-35.5521,-38.7822,-37.227,-40.1777,-39.4338,-36.1886,-35.2112
-867.566,0.830033,0.139911,5,31,0,880.794,0.992651,0.810354,-0.088817,-0.0122144,0.266221,0.605725,-0.383672,0.897915,-0.398703,-0.0835583,0.157691,0.00320221,-1.74512,-0.0778337,-0.49009,-0.146089,0.494168,0.259024,-1.07705,-0.455349,0.158466,-0.92657,0.340467,0.685878,1.04197,0.159117,0.0212312,0.437781,0.0289731,1.81263,-0.730222,-0.412477,20,-38.3676,-35.3692,-36.7673,-36.4376,-40.8577,-45.6512,-36.323,-37.9573,-36.6507,-46.1404,-44.7723,-43.8774,-34.4824,-45.6403,-36.0409,-36.1865,-40.5662,-35.3458,-39.8206,-37.1913,-37.9227,-37.1294
-856.769,0.985843,0.139911,5,31,0,874.873,1.74048,0.899141,-0.185885,0.125984,0.140699,-0.421717,-0.0541166,0.237531,-0.46013,-0.274536,-0.219452,-0.195493,0.172528,0.124432,-0.175361,-0.199133,-0.0701642,-0.227643,0.643778,-0.51871,-0.50689,-0.909485,0.509877,0.109164,0.537379,0.778233,0.108069,-0.0250958,-0.0660925,-0.349749,-0.535522,-1.00985,20,-36.3463,-36.6211,-35.5713,-35.821,-42.6966,-49.938,-34.6493,-37.5027,-36.123,-43.1483,-42.9487,-40.9378,-34.1642,-51.4821,-33.8907,-36.0332,-39.0336,-36.3115,-38.3585,-38.7058,-36.0434,-35.3434
-859.753,0.773302,0.139911,5,31,0,873.072,1.73146,1.35807,0.0515443,0.376268,0.0196153,-0.58359,0.389278,0.0881452,-0.301421,-0.0634874,-0.422305,0.098456,0.474432,0.0206283,-0.00065653,-0.0512321,0.155905,-0.0757852,0.466937,-0.348722,0.33833,-1.12715,-0.0293977,0.471417,0.397702,1.12031,-0.334047,0.0246837,-0.101785,-0.489916,-0.825492,-0.983678,20,-35.3199,-34.5678,-34.849,-34.4305,-40.8528,-51.2581,-35.2678,-36.3884,-36.6167,-50.3774,-45.9149,-41.7916,-34.215,-49.8795,-34.5124,-35.9191,-37.3675,-34.9523,-40.4228,-37.1238,-36.2101,-35.2588
-863.4,0.970012,0.139911,5,31,0,871.423,0.452696,0.0339223,-1.5475,0.208612,-0.994899,-0.0977019,0.0261564,0.106905,-0.680234,0.220103,-0.024673,0.443031,0.18968,-1.21022,0.113661,-0.491594,-0.12979,-1.97591,0.354144,-0.785616,-0.308266,-0.72588,0.966569,0.963465,0.114681,0.15745,-0.46088,-0.749182,-0.636185,-0.82088,0.348801,-1.08178,20,-35.2601,-34.9731,-35.7179,-34.8496,-41.3527,-49.9944,-35.2395,-37.4299,-36.5782,-47.3465,-45.068,-42.0228,-34.3988,-49.9024,-34.6144,-35.5147,-37.8044,-34.8046,-40.0213,-37.1095,-36.8074,-37.7379
-870.471,0.784225,0.139911,5,63,0,882.524,0.40172,1.32144,-1.8679,0.807911,-0.110442,0.077969,-0.199797,1.13147,-1.19271,0.0396593,-0.0175381,0.445537,0.319306,0.567313,-0.138883,0.775307,0.158614,0.236259,0.874595,0.388773,0.715442,0.132671,1.86845,0.164968,0.317295,0.416039,-0.0869089,-0.0402028,-0.273119,-0.701482,-1.06081,-1.76294,20,-36.8457,-35.3237,-36.6465,-34.2559,-41.298,-51.9978,-36.6587,-37.6778,-35.8782,-47.1166,-44.8699,-42.6804,-34.2398,-51.5348,-34.4907,-36.2888,-39.3176,-33.7622,-38.7256,-37.8095,-36.672,-36.0277
-868.153,0.99126,0.139911,5,31,0,883.375,1.98773,0.178483,0.928807,0.154187,-0.0547046,-0.505105,-0.843413,0.329399,0.527796,-0.100598,-1.00019,-1.1687,-0.833221,-0.525551,0.0504211,-0.700139,0.738161,-0.874661,-0.349702,-1.11443,-0.767435,-0.854958,-0.488633,0.50316,1.21091,0.769421,-1.2322,-0.0487956,0.817963,0.49294,0.132492,-0.147246,20,-36.1797,-37.7748,-36.9688,-35.8878,-41.4208,-45.2463,-35.9491,-35.9526,-36.001,-42.3283,-45.8926,-44.058,-35.9179,-44.0051,-34.9493,-36.975,-37.7835,-37.1663,-39.855,-40.4723,-39.0367,-37.8082
-868.222,0.979557,0.139911,6,63,0,884.01,-0.0112535,0.583195,-1.46358,0.76443,-0.162267,0.504708,1.12879,0.729527,-0.755219,0.0488258,0.923671,0.829589,0.326333,0.382466,-0.0757771,0.0143986,-0.381207,-0.0458629,0.198793,0.208179,0.656006,0.621044,1.63699,0.609034,-0.58042,-0.317999,-0.0975185,-0.381379,-1.35913,-0.319491,-1.21639,-1.93126,20,-35.471,-36.6021,-35.1803,-34.1768,-42.8095,-51.2029,-34.1786,-36.7103,-37.8783,-47.4391,-45.3126,-42.6398,-33.43,-49.7939,-33.1579,-35.0538,-38.5468,-35.5195,-40.1007,-38.9673,-35.9569,-37.8028
-869.74,0.692026,0.139911,6,63,0,893.411,1.55245,1.12912,-0.0792926,-0.667932,0.0544972,-0.380656,-1.24521,0.0269975,0.0869256,-0.235985,-0.907086,-0.949625,-0.358604,-0.761422,0.389142,-0.581093,0.237042,-1.45616,-0.460054,-1.00916,-1.69937,-0.142856,0.403238,0.390019,1.45128,1.0314,-0.42019,0.0493577,0.950043,0.602815,0.618548,-0.563177,20,-35.5208,-36.9188,-36.498,-35.3876,-41.8137,-49.9689,-35.1336,-36.5875,-38.2988,-47.3901,-45.4613,-41.0758,-34.243,-50.1182,-34.4418,-35.9768,-38.2276,-35.4399,-37.1198,-38.1372,-37.2764,-37.4277
-874.131,0.94252,0.139911,5,63,0,888.685,2.42606,0.655941,0.821466,-0.329266,-0.23484,-0.99176,-1.21991,-0.543059,-0.285638,-1.11985,-1.64303,-1.31287,0.733864,-1.0063,-0.43001,-0.177788,0.466312,-1.55242,0.452553,-0.578256,-0.0895301,-2.65913,-0.622418,0.817121,1.64633,1.63095,-0.180361,0.426419,0.87772,-0.648018,0.85912,-0.840036,20,-35.5941,-36.4291,-34.1175,-34.7711,-41.7998,-49.2249,-35.0606,-38.8169,-36.3538,-47.1821,-45.6741,-41.314,-35.7308,-49.1524,-35.5005,-35.4557,-39.4048,-36.2509,-37.5105,-38.7414,-37.9965,-34.5275
-867.902,0.986095,0.139911,5,31,0,890.787,2.61528,0.745252,0.488099,0.116281,-0.0263931,-0.204201,-0.407182,0.7773,-0.482734,-0.965635,0.501209,-0.0286592,0.0614689,-0.581632,-0.908185,0.200542,0.324586,-0.915646,-0.150645,-0.31193,-0.364283,0.121731,0.434497,1.232,1.16742,1.07042,0.372895,1.56189,0.0689107,0.867535,0.534433,-0.517144,20,-35.8976,-35.6591,-36.0462,-33.9127,-41.2566,-53.2125,-35.0419,-36.7082,-38.566,-46.4806,-44.1508,-42.8844,-32.9248,-53.5132,-33.614,-35.8972,-39.7557,-34.6482,-37.1981,-37.2592,-36.8954,-36.2607
-863.734,0.976227,0.139911,6,63,0,879.215,0.20421,0.500673,-0.953254,0.542162,0.290183,-0.457424,0.562884,0.292664,-0.960091,0.83277,-0.343123,0.536268,-0.0015255,0.180296,0.632259,-0.0715995,-0.196193,-0.146498,0.156335,-0.588917,-0.398208,-0.0211053,0.494168,-0.0893872,-0.6175,0.361739,-0.176865,-1.51452,-1.02504,-0.81244,-1.24844,-1.57942,20,-36.392,-36.8099,-35.0873,-35.497,-41.3444,-45.9592,-35.5995,-39.0335,-36.0247,-45.0082,-44.8344,-43.456,-34.4383,-46.0183,-35.8637,-35.0089,-39.2515,-35.9349,-39.9002,-38.7366,-38.1337,-37.4965
-866.785,0.896527,0.139911,6,63,0,877.624,1.30701,0.924656,0.731352,-0.180823,-0.252547,0.393288,-0.244883,1.0166,0.0290111,-0.583867,-0.601819,-0.509911,-0.243146,-0.215296,-0.887703,0.267528,0.773872,-0.426307,0.0980042,-0.204107,-0.72067,0.34708,0.597923,1.1234,1.38166,0.844025,0.0354727,1.10629,0.423198,0.788077,0.286686,-0.76176,20,-37.0148,-37.748,-34.5121,-35.2081,-43.9927,-48.7328,-35.2783,-38.0608,-35.6211,-46.6155,-44.9362,-41.5698,-33.1466,-47.5767,-34.8307,-34.9456,-40.0178,-37.0103,-39.1921,-41.1488,-36.0409,-35.0279
-866.651,0.955773,0.139911,5,63,0,880.919,-0.274175,0.752978,-1.15635,-1.02352,-0.197463,0.701451,-0.906389,1.27771,-0.213427,-0.838198,-1.03186,-0.826508,-0.136218,0.265882,-1.12758,0.812385,0.41011,0.074086,0.0269242,0.664737,-0.298583,-0.933748,2.01052,0.96222,1.99501,0.428404,0.135278,1.31031,0.992304,0.488048,-0.4135,-1.70298,20,-36.3202,-36.5417,-35.6832,-35.0055,-42.9858,-47.645,-35.794,-37.9404,-36.1055,-45.4771,-44.9489,-41.9801,-34.2578,-46.3926,-34.7225,-34.952,-39.059,-36.1805,-40.1905,-39.5996,-35.7742,-34.9373
-865.057,0.898361,0.139911,5,63,0,881.433,-0.403917,0.169994,-1.35805,0.239044,-0.252076,-0.802156,0.331247,-0.274194,0.090467,-0.0918086,-0.30323,0.0730752,-0.293921,-1.40517,-0.380232,-0.68042,0.908609,-1.33733,0.247999,-0.900584,-0.442977,-1.53163,0.898497,-0.160249,-0.586053,0.661777,-1.72048,-0.764557,-1.01169,-0.914799,-0.42899,-1.35736,20,-37.0403,-36.5306,-35.8896,-35.1654,-43.6836,-45.8638,-36.6204,-37.6986,-35.8517,-43.2989,-45.42,-43.1887,-33.69,-45.2908,-35.3198,-35.6252,-39.1105,-35.6559,-40.4262,-39.8045,-36.4191,-36.1755
-869.526,0.799261,0.139911,5,63,0,878.644,-0.015762,0.0406612,-2.02071,0.375565,-1.04351,-0.162773,-0.291659,0.499096,0.351166,-0.45546,-0.499406,-0.451523,-0.0348779,-1.12218,-0.121515,-0.85163,0.825293,-1.58265,-0.281909,-1.13923,-0.499801,-0.241323,1.06421,0.214032,-0.632189,-0.200991,-2.08669,-0.877257,-0.796579,-1.04726,-0.772697,-1.5657,20,-34.8486,-34.8466,-36.2346,-34.222,-43.0714,-51.6874,-36.3116,-36.2292,-37.626,-46.8261,-46.071,-42.4435,-33.6607,-51.7542,-34.2544,-35.4579,-38.1134,-34.675,-37.7082,-37.688,-36.127,-37.0006
-874.069,0.932688,0.139911,5,31,0,884.692,-0.55865,0.435331,-1.33327,0.0920579,0.196948,-0.614399,-0.707539,0.225569,-0.169423,0.786831,-0.610667,-0.242517,-0.139132,-1.89467,0.585882,-0.924191,0.218231,-2.28458,0.402059,-0.691953,-0.771936,-3.07334,0.75814,-0.407415,0.122788,-0.413939,-1.53316,-1.89826,-0.858739,-1.02863,0.231069,-1.74893,20,-37.088,-37.5,-35.1268,-36.3062,-40.66,-46.6666,-33.8343,-36.454,-36.1106,-45.5432,-46.4521,-45.5826,-34.681,-45.0895,-33.5118,-35.6134,-39.4205,-36.486,-40.2782,-40.1742,-38.2749,-36.9265
-873.521,0.864769,0.139911,6,63,0,891.017,0.8328,0.45129,-0.0313089,0.628992,0.409979,-0.267174,0.0155617,0.687587,0.111207,1.05366,-0.353857,0.0720523,-0.570878,-1.6902,0.587222,1.67739,0.654365,-1.74614,0.238676,1.45259,0.364475,1.37671,0.711603,0.41665,0.383371,0.27065,-0.845979,-1.0404,-0.380672,0.336312,0.693498,-3.04575,20,-37.7777,-38.0811,-34.0122,-36.3711,-42.5314,-47.4964,-33.5262,-36.106,-35.6554,-44.1965,-46.1764,-46.0205,-33.7967,-46.0248,-33.6347,-35.6912,-40.1672,-36.8683,-40.1194,-40.9776,-38.0888,-36.4139
