lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,t_d.1,t_d.2,t_d.3,t_d.4,t_d.5,t_d.6,t_d.7,t_d.8,t_d.9,t_d.10,t_d.11,t_d.12,t_d.13,t_d.14,t_d.15,t_d.16,t_d.17,t_d.18,t_d.19,t_d.20,t_d.21,t_d.22,n,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22
# Adaptation terminated
# Step size = 0.446906
# Diagonal elements of inverse mass matrix:
# 0.223023, 0.101748, 0.0853999, 0.0951765, 0.100813, 0.101599, 0.092923, 0.100877, 0.0853782, 0.0879488, 0.0858903, 0.108033, 0.0980347, 0.144059, 0.10062, 0.102084, 0.0875372, 0.0939129, 0.1019, 0.0823188, 0.164441, 0.20334
-853.878,0.941538,0.446906,3,7,0,860.863,4.6799,0.740414,1.13392,0.578691,1.15927,0.0128887,0.132548,-0.489888,0.0657283,-0.0795442,-0.649637,-0.522804,-0.613538,-0.619746,-0.0461154,-0.508259,0.306651,-0.278411,0.13685,0.252951,-0.021323,-0.592692,20,-38.6623,-39.2871,-37.8002,-36.1835,-36.8598,-37.7426,-35.8137,-35.4326,-35.9982,-35.6593,-36.2795,-39.5087,-35.72,-35.8311,-46.1273,-39.0969,-43.916,-44.3778,-42.6209,-37.566,-38.2689,-37.2483
-857.303,0.753292,0.446906,3,7,0,868.559,4.65781,0.873636,0.757169,0.0174328,0.655348,-0.325251,0.8058,-0.31769,0.117038,-0.109445,0.00157757,-0.985395,-0.558041,-0.768272,-0.92927,-0.124259,0.290254,-0.0912343,0.157725,-0.450968,-0.556797,0.611879,20,-37.9661,-38.4401,-40.8591,-37.0069,-34.5217,-37.2874,-35.2151,-38.5599,-34.9255,-37.5881,-37.6956,-35.094,-38.3678,-37.2326,-47.2858,-40.1276,-41.2036,-42.0679,-43.292,-39.5866,-38.5713,-36.3026
-855.722,0.960497,0.446906,3,7,0,866.565,5.32554,0.932565,1.15194,0.578791,1.32227,-0.228302,0.0949727,-0.373081,0.318771,0.150619,-0.335117,-0.762085,-0.545428,-0.164556,0.000269236,-0.329073,0.419043,-0.435487,-0.144729,0.109947,0.323692,0.224171,20,-37.3752,-39.3532,-36.9747,-38.1263,-36.3695,-37.2742,-35.5266,-35.313,-36.5737,-35.8913,-36.9181,-39.1916,-34.2249,-35.8593,-46.9576,-39.6175,-44.8377,-43.9719,-43.0233,-37.0381,-39.3077,-37.6522
-859.921,0.905984,0.446906,3,7,0,868.891,4.01098,1.1842,0.89215,0.747226,0.962935,-0.252668,1.14192,-0.0699522,0.279473,-0.170461,-0.197174,-0.398952,-0.312123,-0.717865,-0.517152,0.0629831,0.694149,-0.0303122,0.810597,-0.181678,-0.181879,-0.864364,20,-39.3937,-37.0933,-42.6917,-35.5918,-35.3084,-37.1874,-36.2075,-39.4427,-33.7022,-36.4719,-36.6543,-36.8764,-40.4416,-35.4405,-43.8592,-40.4693,-42.0736,-43.0421,-42.7342,-40.9178,-38.6143,-37.1833
-858.375,0.876348,0.446906,3,7,0,870.727,4.01337,0.386003,0.940913,0.359524,0.985874,-0.0881343,-0.226938,-0.701036,-0.0961665,0.0309172,-0.347734,-1.07067,-0.854899,-0.537616,-0.232048,-0.586934,0.0047153,-0.33777,-0.487268,0.117627,0.237014,0.794022,20,-38.3384,-39.9701,-36.8761,-37.081,-36.9618,-37.9243,-35.2332,-34.7741,-37.5735,-36.8519,-37.21,-40.4256,-34.7699,-37.7855,-44.9846,-38.9492,-45.364,-44.03,-42.0701,-37.2029,-38.9085,-37.5239
-858.402,0.839143,0.446906,3,7,0,874.756,5.09571,1.17437,0.727671,0.702584,0.865764,-0.190347,1.11105,-0.0314381,0.382429,-0.211057,-0.133255,-0.508514,-0.319596,-0.635166,-0.512338,0.108624,0.641007,0.0730194,0.647454,-0.190966,-0.122135,-0.503184,20,-38.7289,-37.8738,-41.803,-36.8559,-34.8946,-37.119,-35.6133,-39.1446,-33.9221,-37.0027,-37.0842,-36.6353,-39.3857,-35.6823,-47.1647,-40.1984,-41.3118,-41.772,-42.2816,-39.9928,-38.2895,-37.0499
-856.624,0.925992,0.446906,3,7,0,870.825,4.22176,1.14265,1.30269,0.72135,1.57724,-0.186318,0.372753,-0.460913,-0.132986,0.377793,-0.0778186,-0.496024,-0.453372,-0.739695,-0.0861201,-0.308467,0.200619,-0.0242543,0.0962334,0.00382214,-0.153798,-0.787786,20,-37.0674,-37.8733,-38.4884,-35.1155,-35.3643,-37.9877,-35.1802,-35.3333,-36.3037,-35.913,-35.9939,-38.3825,-35.9382,-36.7499,-44.9587,-40.9056,-46.3949,-45.7738,-44.2557,-38.3053,-37.8932,-37.9471
-861.976,0.68505,0.446906,3,7,0,870.844,4.55328,1.10437,1.21693,0.570296,0.285304,0.311339,0.989248,0.065694,0.556951,-0.170948,-0.150135,-0.77066,-0.285567,-0.691804,-0.696499,0.0405273,0.455737,-0.303151,0.559028,-0.0340666,0.243935,0.874376,20,-38.2345,-39.3368,-41.3373,-36.3512,-34.7126,-38.8159,-35.7505,-38.4343,-33.9278,-37.4025,-37.9133,-37.2481,-38.5713,-36.2036,-46.8147,-41.04,-40.6838,-41.361,-44.3653,-39.5741,-38.0525,-37.204
-855.325,1,0.446906,3,7,0,871.663,4.74041,0.696561,1.23703,0.473822,1.03604,-0.251326,0.223733,-0.503671,-0.346081,-0.157911,-0.509254,-0.534471,-0.691558,-0.17611,-0.637295,-0.479939,0.463948,0.122163,-0.111594,-0.218687,-0.400625,0.158596,20,-37.9759,-38.8205,-37.9114,-37.536,-36.5833,-36.5205,-36.0933,-36.363,-34.8769,-37.0317,-36.6127,-37.5993,-35.9107,-36.3978,-47.2939,-38.9257,-43.5974,-44.4788,-43.7293,-36.9348,-38.952,-37.3149
-855.132,0.927682,0.446906,3,7,0,867.675,3.97018,1.14206,0.78979,0.884282,0.973165,0.229558,0.817597,-0.29216,0.586912,0.123084,0.0859191,-0.641389,-0.106939,-1.10617,-0.171526,0.0917589,0.456035,-0.210668,0.561901,-0.0774224,0.556569,0.0905442,20,-38.1126,-38.4129,-40.9715,-34.9411,-34.6546,-39.2199,-35.2187,-37.5703,-35.4595,-37.5076,-37.7297,-38.4486,-37.5991,-36.4792,-43.1825,-39.8724,-42.8894,-41.6138,-42.0576,-39.3033,-37.9559,-37.8847
-854.892,0.995278,0.446906,3,7,0,858.922,5.0628,0.91718,1.41804,0.654994,1.44532,-0.134914,0.508338,-0.0319526,0.0484299,0.132791,-0.211412,-0.360251,-0.633493,0.0387822,-0.172165,-0.231302,0.592852,0.269959,0.106974,0.402255,-0.158295,0.546077,20,-38.5407,-38.731,-37.4936,-37.8583,-37.0069,-35.771,-35.9239,-36.0804,-35.8437,-36.2396,-36.3288,-38.4793,-35.6358,-36.1059,-46.6705,-38.7953,-43.9283,-44.9626,-42.8906,-37.2652,-38.7853,-36.9975
-852.396,0.876613,0.446906,3,7,0,865.967,3.91702,0.924098,0.803368,0.833068,0.936193,0.177345,0.725677,-0.334474,0.507196,-0.00902964,-0.0325257,-0.682521,-0.164999,-0.945476,-0.24351,0.0162284,0.401395,-0.319114,0.443278,-0.154334,0.13947,0.387949,20,-37.8455,-38.3863,-40.5188,-35.3181,-34.7692,-38.6996,-35.2216,-37.4668,-35.3881,-37.3332,-37.6872,-38.3465,-37.5097,-36.4035,-43.0895,-39.1968,-43.2281,-41.6754,-41.8055,-39.0045,-37.9951,-38.1903
-852.018,0.762401,0.446906,3,7,0,863.338,3.92358,0.697697,1.04309,1.05896,1.0135,0.042632,0.743843,-0.485106,0.417421,-0.161098,-0.180157,-0.601622,-0.258953,-0.641696,-0.182201,-0.0754126,0.624617,-0.202547,0.26625,-0.18546,0.349262,0.484547,20,-37.7653,-37.9889,-39.8649,-35.6592,-35.3724,-37.3975,-35.3898,-37.6935,-35.2072,-37.1589,-37.6226,-39.6281,-37.0617,-36.2107,-42.9404,-37.7316,-44.5088,-42.1424,-41.1843,-37.9854,-39.1688,-38.7963
-855.954,0.739514,0.446906,3,7,0,864.336,4.69175,1.07048,0.993125,0.0136695,0.907887,-0.505934,0.259575,-0.280956,-0.277488,0.149028,-0.325199,-0.998087,-0.79342,-0.943874,-0.456775,-0.636387,-0.0116788,0.0553043,0.0258444,0.11186,-0.308744,-0.0477176,20,-38.8327,-38.6989,-39.1906,-36.1197,-35.5111,-37.5912,-35.5587,-35.2439,-36.1199,-36.6743,-36.3193,-37.4546,-35.6881,-36.5535,-47.008,-41.4938,-42,-44.3174,-44.8381,-38.9302,-37.4355,-36.0995
-855.973,0.96946,0.446906,3,7,0,866.216,3.81858,1.16955,0.918798,0.046485,0.885099,-0.297794,0.370326,-0.0817346,-0.223027,0.264658,-0.27747,-0.340455,-0.567816,-1.24601,-0.263079,-0.364615,0.380294,-0.0886761,-0.0557977,-0.139,-0.114959,0.161867,20,-37.8997,-39.2616,-39.0324,-35.59,-36.7685,-39.1773,-37.7678,-37.1793,-35.978,-36.0369,-36.2008,-36.8382,-36.8247,-35.9708,-43.624,-42.1005,-41.7651,-42.2432,-44.5961,-38.3076,-39.1171,-36.7757
-855.45,0.911695,0.446906,3,7,0,866.161,3.87239,1.03542,0.922668,0.306178,1.30247,0.154383,0.454761,-0.302881,0.0538043,0.152995,-0.41863,-0.308286,-0.749132,-0.732134,-0.766566,-0.262437,0.169701,-0.132655,-0.0191703,-0.504828,0.369961,-0.232551,20,-36.1445,-39.3585,-38.9793,-35.8959,-35.7553,-39.2333,-35.8602,-37.0568,-33.9873,-36.5212,-37.1824,-36.6643,-37.2508,-35.9344,-45.0029,-41.7192,-44.5194,-44.2352,-43.729,-38.27,-37.6439,-37.058
-857.67,0.94179,0.446906,3,7,0,867.018,2.82841,0.822657,0.669771,0.315817,0.774686,-0.340814,0.535649,-0.542834,0.182782,-0.253022,-0.190164,-1.17716,-0.374306,-0.598332,-0.275014,-0.464263,0.322297,-0.313912,0.178189,-0.0874463,-0.937903,-0.275891,20,-39.2097,-37.3889,-40.2904,-35.8975,-35.5952,-38.0672,-35.4944,-37.6545,-36.8456,-37.5351,-37.8039,-38.2311,-37.1769,-37.3829,-41.4634,-39.7418,-42.4028,-43.0617,-43.4139,-39.5713,-39.4119,-37.7932
-852.553,0.99336,0.446906,3,15,0,865.29,5.31696,0.991531,1.23999,0.725087,1.1803,-0.117324,0.342756,-0.28514,0.173049,0.116367,-0.349633,-0.35706,-0.809185,-0.575835,-0.415717,-0.177028,0.36854,0.0690446,0.266992,0.0884816,0.323885,-0.549009,20,-37.9023,-38.8774,-38.579,-36.616,-35.91,-36.7236,-35.4566,-35.4881,-34.256,-36.2173,-36.8232,-38.473,-36.2069,-35.7146,-48.1976,-39.7601,-43.6186,-43.9936,-42.8849,-37.7438,-37.6519,-36.8174
-856.62,0.826943,0.446906,3,7,0,862.168,5.10169,0.944043,1.35091,0.386377,1.0479,-0.170494,0.385585,-0.347584,0.293087,-0.103207,-0.0634075,-0.643596,-0.844602,-0.43239,-0.0784703,0.101944,0.0793405,-0.0399375,0.0536592,-0.425279,0.0316432,-0.759992,20,-36.4175,-37.7918,-37.7315,-38.11,-34.5991,-36.9926,-34.5245,-36.1985,-36.0692,-37.4756,-38.2976,-36.6821,-36.4108,-37.7847,-49.2871,-40.5423,-42.9258,-43.7722,-44.398,-37.2836,-38.2517,-36.7881
-855.16,0.928173,0.446906,3,7,0,866.9,3.47748,0.743574,0.47377,0.537599,0.957176,-0.196144,0.615913,-0.308792,-0.262332,-0.515373,-0.464551,-0.779749,-0.710041,-0.977075,-0.600434,-0.476164,0.52062,-0.291608,0.118118,0.18268,-0.277441,0.775846,20,-40.0787,-38.8499,-39.7764,-35.2286,-37.2814,-37.7625,-36.3053,-38.1106,-35.2923,-35.5197,-35.1693,-39.2732,-38.1946,-35.6265,-42.1302,-39.2499,-44.2335,-43.1009,-41.3729,-38.7017,-39.3196,-37.1897
-854.18,0.88879,0.446906,3,7,0,863.109,5.1442,1.00233,1.32459,0.566828,1.15626,-0.0157991,0.477829,-0.215632,0.516011,0.138566,-0.0967017,-0.599688,-0.498429,-0.36586,-0.0439543,-0.343922,0.124277,-0.120382,-0.0222114,-0.278465,0.338143,-0.644745,20,-35.5655,-38.3522,-37.9936,-37.2139,-34.3055,-37.5065,-34.9336,-36.0018,-36.0072,-37.2839,-38.2794,-37.5363,-35.2819,-37.2352,-48.7376,-40.7194,-43.6271,-43.1308,-43.8649,-36.9879,-37.8847,-37.3985
-851.957,0.856348,0.446906,3,7,0,863.118,4.49728,1.14571,0.916145,0.962157,1.24979,0.118784,0.819605,-0.124567,0.100266,0.0670828,-0.122808,-0.643791,-0.294991,-0.748731,-0.437155,0.111325,0.620792,0.158573,0.650684,0.374976,0.0138597,0.840617,20,-39.5986,-38.478,-40.4044,-35.2718,-35.6932,-37.5612,-34.9591,-36.5981,-34.4032,-36.2444,-35.5711,-38.7337,-37.7089,-35.3505,-43.819,-39.0775,-43.7722,-43.4876,-41.7692,-39.5054,-37.5385,-37.4515
-853.257,0.687849,0.446906,3,7,0,864.539,4.17206,1.12975,0.895848,0.987531,1.09391,0.153091,0.777867,0.114076,0.532119,0.257685,-0.104274,-0.588144,-0.502025,-0.703685,-0.446484,0.259282,0.619314,0.164343,0.460977,0.383529,0.277051,0.894651,20,-39.0426,-39.039,-39.9481,-36.2373,-36.0471,-37.4124,-35.4831,-36.65,-34.4144,-37.0061,-37.2305,-39.2053,-37.0336,-35.641,-42.8887,-39.6988,-43.3298,-42.0246,-41.5851,-38.8777,-37.9496,-37.7639
-857.873,0.712391,0.446906,3,7,0,867.034,5.16734,0.898447,1.31317,0.339199,1.40444,-0.0694265,0.768806,-0.567195,-0.151364,0.0412911,-0.185201,-0.251144,-0.392552,-0.581432,0.154834,-0.342204,0.629481,-0.0399488,0.516008,-0.0287123,-0.519376,0.356861,20,-38.7002,-38.5259,-39.5265,-35.9754,-36.2646,-37.2167,-36.0794,-37.5631,-36.0007,-35.1984,-35.6324,-36.6628,-37.9799,-35.9854,-47.2887,-38.2096,-43.3392,-45.427,-43.0061,-39.0758,-39.3987,-36.0322
-858.789,0.797753,0.446906,3,7,0,876.031,3.497,1.1304,0.718199,1.08725,0.883657,0.121014,0.392403,-0.194256,0.448266,0.00540887,0.0340887,-0.838661,-0.452919,-0.930774,-0.682649,0.124948,0.384866,-0.0120518,-0.0369314,0.267195,0.70042,0.237796,20,-38.4623,-38.9125,-38.7892,-35.8003,-36.0287,-39.1179,-35.1304,-36.2109,-35.4671,-38.2539,-38.3093,-41.2699,-35.683,-37.0619,-42.2906,-40.6746,-44.466,-41.3688,-42.6986,-37.6895,-38.3741,-39.2165
-866.286,0.777743,0.446906,3,7,0,873.218,5.77241,1.25259,1.66591,0.649024,1.66042,-0.292251,0.758734,-0.149513,0.324382,0.44995,0.211725,0.294847,0.198055,-0.173366,-0.0433896,-0.33512,0.821774,0.0393316,0.809,0.132306,-0.203098,0.5158,20,-38.0515,-38.0651,-40.0109,-36.2209,-36.5058,-36.9206,-37.6194,-37.2949,-35.4514,-35.6326,-36.7457,-36.6604,-38.1257,-35.9324,-47.4814,-39.1456,-43.9614,-45.7982,-44.0996,-39.3816,-39.2082,-37.4272
-863.609,0.999891,0.446906,3,7,0,880.792,3.69072,1.48759,0.469459,0.851832,1.13589,0.651626,0.417295,-0.479561,0.545297,0.0366913,-0.104727,-0.622513,-0.192275,-0.353375,-0.265952,0.179512,0.548332,0.458669,0.412173,0.0310114,0.7762,0.360296,20,-38.6319,-39.4467,-39.0702,-36.206,-35.5535,-41.2117,-34.3609,-36.2168,-35.2504,-39.4447,-38.7008,-38.6826,-36.585,-37.7381,-43.357,-41.837,-43.7735,-42.2876,-43.8691,-38.145,-37.5751,-37.8178
-863.969,1,0.446906,3,7,0,874.751,5.06364,0.669887,2.04254,0.977913,1.56446,-0.40554,1.16834,0.303705,0.359277,0.454766,0.193397,-0.189384,-0.285039,-0.357023,0.119728,-0.0627835,0.577129,-0.164663,0.573909,0.514324,0.0764224,0.486664,20,-38.1164,-37.6115,-40.2361,-36.5183,-36.0447,-34.172,-36.7887,-37.607,-36.3468,-34.9633,-36.5864,-39.2425,-37.5115,-35.91,-46.8613,-37.9049,-44.0439,-46.4038,-43.6084,-39.5473,-39.4328,-38.1365
-864.036,0.985086,0.446906,3,7,0,876.066,4.25215,1.92987,0.921275,0.890298,1.17444,0.769008,0.407024,-0.286591,0.433509,0.319382,0.202002,-0.831171,-0.270899,0.0569761,-0.0340526,0.355086,0.964099,0.145532,0.585743,0.139601,0.30937,0.708801,20,-38.3718,-40.2814,-38.3657,-36.3384,-35.7384,-42.3535,-34.5677,-35.5419,-35.1041,-37.4226,-36.3253,-37.4449,-35.926,-36.7585,-44.3967,-43.7953,-43.5497,-41.6305,-46.7748,-37.8494,-38.9982,-36.8227
-857.96,1,0.446906,3,7,0,871.199,4.41846,1.46253,1.12124,1.31186,1.17591,0.473213,0.609583,0.205597,0.556622,0.553915,0.260758,-0.685865,-0.268556,0.183084,0.0361905,0.56311,0.808807,0.0399074,0.721309,0.553644,0.419139,0.628818,20,-38.7707,-39.4816,-39.262,-37.3324,-36.138,-38.5504,-35.0133,-35.4138,-35.4824,-36.4891,-36.3444,-39.9818,-36.2009,-35.7642,-43.2018,-40.5972,-43.4938,-41.7311,-42.743,-39.0025,-38.449,-38.3675
-854.375,0.891676,0.446906,3,7,0,868.854,4.28836,0.837325,1.2641,0.723344,0.993778,0.211371,1.08695,-0.364489,0.549017,0.0469647,0.107958,-0.340448,-0.00663371,-0.538211,0.00726908,-0.438091,0.600348,0.384534,0.310836,0.116976,0.217943,0.351616,20,-38.1226,-37.855,-40.1758,-35.3554,-35.2306,-37.3885,-35.5558,-38.5987,-36.2349,-38.2708,-38.3625,-37.8503,-37.2346,-37.8121,-45.435,-37.9077,-41.7887,-42.0443,-41.906,-37.8909,-38.3583,-37.0305
-855.244,0.989054,0.446906,3,7,0,861.143,4.21676,0.772875,1.05889,0.607612,0.87792,0.0646241,1.00906,-0.271242,0.569053,0.112839,0.0999785,-0.222685,-0.0383439,-0.669823,0.193857,-0.350334,0.7291,0.256059,0.334094,0.0193095,0.270784,0.151524,20,-38.4421,-38.27,-40.2344,-35.8107,-36.0374,-37.4613,-36.6746,-38.9478,-36.7094,-37.8805,-38.3269,-37.77,-37.5837,-37.6386,-44.4879,-37.9228,-41.1047,-41.1057,-40.9751,-38.0959,-39.454,-36.9726
-856.212,0.95821,0.446906,3,7,0,864.008,4.23509,0.711903,1.18912,0.735213,0.86864,0.27105,1.14457,-0.470994,0.556124,0.148975,0.224935,-0.178721,-0.159519,-0.62486,-0.0666859,-0.311072,0.615618,0.0739644,0.218877,-0.050883,0.542594,0.19122,20,-37.4166,-38.636,-40.5223,-35.3776,-35.7538,-37.857,-36.0166,-39.585,-36.0522,-37.5653,-38.2995,-38.1738,-37.9586,-37.6697,-45.747,-37.8785,-41.8024,-41.0171,-41.2537,-37.9767,-39.0659,-36.8409
-856.079,0.97895,0.446906,3,7,0,865.373,4.34549,1.03934,1.2286,0.571348,0.829298,0.11294,0.457386,-0.125553,0.401438,0.273387,-0.156462,-0.636776,-0.690339,-0.796266,0.0150748,0.309425,0.879392,-0.532123,0.429109,0.193979,0.256171,0.15631,20,-39.4459,-40.3566,-38.9384,-36.7253,-37.2031,-38.2011,-36.8419,-36.5051,-35.2992,-35.193,-36.5516,-38.3877,-36.6395,-35.522,-44.1313,-39.8521,-41.1464,-41.992,-43.0763,-38.6221,-40.6556,-36.6082
-855.814,0.993826,0.446906,3,7,0,863.192,5.13911,0.783293,1.07281,0.643346,1.41101,0.125126,0.648153,-0.287968,0.239171,0.131599,0.0749937,-0.58782,-0.0372036,-0.18934,-0.347411,-0.527246,0.284272,0.479182,0.22275,0.129687,-0.127435,0.0366098,20,-37.9295,-38.465,-38.9901,-36.7942,-34.9333,-36.9394,-34.6956,-36.2258,-36.2971,-38.3893,-37.7832,-37.5596,-36.072,-38.0128,-48.0925,-38.2752,-43.7523,-44.3488,-41.5259,-38.0801,-36.9354,-37.718
-857.279,0.961946,0.446906,3,7,0,866.443,4.83122,1.03069,0.982499,0.542694,1.29233,-0.0152812,1.047,-0.319844,0.455866,-0.519566,0.0346551,-0.699777,-0.561051,-0.440043,0.00481514,-0.365677,0.673189,-0.210666,0.281697,-0.00604641,0.827243,0.357927,20,-38.1099,-37.8557,-39.4913,-36.3757,-35.348,-37.2921,-34.8178,-38.8334,-36.0572,-36.2001,-37.1855,-38.1496,-37.4842,-36.5548,-46.5473,-38.9742,-43.5037,-43.4981,-41.9013,-37.9814,-40.0121,-35.9552
-859.273,0.894464,0.446906,3,7,0,870.047,4.33433,1.1806,1.06535,0.836961,1.1541,-0.287274,0.249208,-0.18876,0.129322,0.65803,-0.306354,-0.296077,-0.343001,-0.760441,-0.419486,0.060905,0.125393,0.306201,0.171466,0.23683,-0.578102,0.252033,20,-38.217,-38.8106,-39.8077,-36.399,-36.3186,-37.7799,-36.2887,-35.3593,-35.2,-37.3672,-37.681,-39.4299,-36.0623,-35.8498,-43.4413,-40.7718,-43.9837,-43.4671,-43.8402,-39.4581,-36.7518,-39.0165
-853.411,1,0.446906,3,7,0,865.717,4.04551,0.667407,1.14398,0.537755,1.0525,0.255678,0.691901,-0.304926,0.840138,-0.0185117,0.124678,-0.670873,-0.479725,-0.283232,-0.419073,-0.133036,0.457395,0.0656962,0.191432,0.112475,-0.168779,0.389833,20,-38.0116,-38.7339,-39.0402,-36.8582,-35.5978,-37.0141,-34.8917,-37.1855,-35.7154,-38.6158,-39.677,-37.6654,-36.1996,-38.1351,-44.7884,-38.2017,-42.3835,-42.5874,-41.9116,-37.5487,-38.4494,-36.9285
-853.268,0.777782,0.446906,3,7,0,866.259,4.52342,1.02022,0.811516,0.444886,0.980736,-0.429356,0.21391,-0.289659,-0.573857,-0.0238644,-0.553011,-0.698466,-0.551942,-0.789321,-0.232197,-0.266608,0.335135,-0.215326,0.210138,-0.0751442,0.376543,-0.360817,20,-38.6778,-38.5293,-38.988,-36.346,-36.1436,-37.9605,-36.2338,-35.9155,-35.5588,-35.3066,-34.871,-38.5647,-36.8538,-35.0639,-44.867,-40.7595,-43.095,-43.6956,-43.0476,-39.0014,-38.747,-37.3751
-855.383,0.900162,0.446906,3,7,0,862.436,4.0257,0.958602,1.21006,0.381789,1.00626,0.0483461,0.733253,-0.405077,0.595436,-0.360452,-0.202721,-0.644899,-0.647449,-0.563631,-0.598535,-0.391941,0.190811,-0.161063,-0.0862322,0.105305,-0.512053,-0.811054,20,-37.3641,-37.7503,-38.6464,-36.0111,-35.3606,-37.6865,-34.6693,-37.814,-35.0876,-37.6771,-38.8827,-37.6473,-36.4751,-37.558,-46.1559,-40.4724,-42.6346,-43.2673,-44.6827,-37.0174,-37.674,-36.6907
-855.142,0.765847,0.446906,3,7,0,868.365,4.42841,0.751496,0.781441,0.755881,1.04398,-0.324193,0.170038,-0.344471,-0.567762,0.209386,-0.359615,-0.745769,-0.653349,-0.67516,-0.177714,-0.132104,0.472211,-0.224857,0.431933,-0.149729,0.558229,0.102713,20,-39.2133,-39.3015,-40.0572,-36.4663,-36.3409,-37.2268,-36.254,-35.4441,-35.5759,-35.2697,-34.8948,-39.6307,-37.264,-35.097,-43.9162,-39.0099,-44.1971,-44.0624,-40.8685,-39.9967,-39.4052,-38.0049
-857.333,0.846267,0.446906,3,7,0,867.826,4.08629,0.781314,0.996224,0.382866,0.630424,-0.0679781,0.79582,-0.473036,0.632847,-0.352343,-0.150225,-0.59739,-0.367829,-0.824391,-0.598625,-0.415611,0.11172,-0.390846,-0.391446,0.0228412,-0.610626,-0.1188,20,-36.9525,-38.0286,-39.1338,-36.2256,-35.5816,-38.158,-35.5173,-39.1994,-35.8569,-38.1172,-39.5893,-38.3753,-36.657,-37.6063,-45.7536,-39.7182,-41.7712,-40.8261,-44.0082,-36.9925,-38.0984,-37.7287
-861.875,0.895528,0.446906,3,7,0,872.326,5.64481,1.11391,1.26769,0.729863,0.716751,-0.250607,0.102286,-0.257594,0.118154,-0.361452,-0.101659,-0.811239,-0.633526,-0.759969,-0.320216,-0.21534,0.185339,0.396609,0.668994,-0.408687,-0.0892551,-0.188389,20,-38.8653,-37.5729,-40.1241,-36.8695,-33.5179,-37.0871,-34.7784,-34.2485,-35.0565,-38.9655,-38.2379,-37.101,-37.0355,-37.5465,-50.429,-40.4754,-42.4243,-44.5428,-44.7045,-38.8147,-37.1458,-37.401
-859.77,1,0.446906,3,7,0,869.91,3.72485,0.590406,0.589132,0.314666,1.18622,-0.065866,0.694769,-0.656797,0.0316702,0.0822691,-0.524118,-0.738913,-0.691242,-1.17159,-0.543101,-0.418017,0.260867,-0.893457,-0.570841,0.115565,-0.622958,0.418803,20,-38.0717,-40.2796,-39.2658,-35.5697,-37.5027,-38.7973,-35.9955,-38.9702,-35.9613,-34.8008,-36.1815,-39.3897,-37.0224,-35.4664,-43.5357,-39.3314,-45.0307,-43.1527,-41.9371,-38.5136,-39.1308,-37.612
-854.283,0.894305,0.446906,3,7,0,871.193,4.1274,0.67257,1.04711,0.619763,0.666897,-0.458385,-0.0442987,-0.68241,-0.108327,-0.461472,-0.175455,-1.03487,-1.03956,-0.441658,-0.622734,-0.744403,0.0265048,-0.195263,0.0313461,-0.555592,-0.544322,-0.272546,20,-37.427,-37.2356,-38.8795,-36.4493,-34.6252,-36.7811,-34.7157,-35.2532,-35.7442,-37.8831,-37.6935,-38.4589,-35.7996,-37.4659,-46.1691,-39.56,-44.3175,-43.9739,-44.2302,-37.3259,-38.3005,-37.7909
-857.51,0.807003,0.446906,3,7,0,866.681,3.6975,0.458035,0.619,-0.145102,0.332382,-0.533229,0.485151,-0.36158,-0.081353,0.0138117,-0.727489,-1.13331,-1.14122,-0.660803,-0.455282,-0.971356,0.14551,-0.804267,-0.132689,-0.352956,-0.403327,0.0969079,20,-38.3987,-39.8308,-40.9745,-37.2006,-36.4731,-37.2063,-36.981,-38.2894,-35.9785,-35.4843,-36.6086,-37.8105,-37.3283,-35.2873,-44.3751,-40.3182,-41.0873,-41.8579,-42.4914,-39.8304,-39.7497,-36.3136
-861.673,0.857885,0.446906,3,7,0,871.965,4.76017,0.664678,0.847054,0.621242,0.66671,-0.406423,-0.460318,-0.910956,-0.369066,-0.624187,-0.601427,-0.865309,-0.645095,-1.06245,-1.14279,-0.126631,0.00748091,-0.741763,-0.228315,-0.316295,0.341502,-0.120075,20,-37.8817,-38.8474,-37.6421,-36.7722,-36.2178,-38.6138,-35.4607,-35.3537,-34.3673,-36.6253,-36.9538,-40.549,-36.3236,-35.8954,-46.8523,-39.8414,-44.9597,-43.6867,-43.9799,-37.6706,-38.456,-39.3144
-858.638,0.958379,0.446906,3,7,0,876.726,3.25407,0.727556,0.77582,0.117777,1.01271,-0.186517,0.973307,-0.256855,0.0133262,0.0580379,-0.303937,-0.907877,-0.889475,-0.555551,-0.235415,-0.788955,0.258646,0.0137454,0.115863,-0.101663,-0.503865,-0.253695,20,-38.7598,-38.392,-41.3597,-36.1847,-35.6975,-37.1062,-35.538,-39.0977,-36.4614,-36.8383,-36.9853,-37.1823,-38.1546,-36.8554,-44.0806,-39.9271,-42.2789,-43.8081,-42.2552,-40.0123,-38.8113,-36.0361
